polled_at_utc,state,site_id,time_stamp,reported_available,capacity,trend,open,trust_data,low_threshold
2026-08-18T00:03:11Z,IL,IL00072IE015200041,2026-08-18T00:01:33Z,5,16,STEADY,True,True,
2026-08-18T00:03:11Z,IL,IL00074IE011400005,2026-08-18T00:02:35Z,14,25,STEADY,True,True,
2026-08-18T00:03:11Z,IL,IL00080IW005100013,2026-08-18T00:03:00Z,Unknown,47,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00055IN014900028,2026-08-18T00:03:00Z,Unknown,0,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00080IE005100040,2026-08-18T00:03:00Z,Unknown,39,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00070IE008600051,2026-08-18T00:03:00Z,0,0,Unknown,False,False,
2026-08-18T00:03:11Z,IL,IL00064IW008500012,2026-08-18T00:03:00Z,Unknown,0,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00074IW020800052,2026-08-18T00:03:00Z,Unknown,0,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00055IS006400017,2026-08-18T00:03:01Z,Unknown,0,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00039IS008500026,2026-08-18T00:03:01Z,Unknown,42,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00057IS007900047,2026-08-18T00:03:01Z,Unknown,0,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00064IW013000053,2026-08-18T00:03:01Z,0,0,Unknown,False,False,
2026-08-18T00:03:11Z,IL,IL00057IS022200054,2026-08-18T00:03:01Z,Unknown,0,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00057IN007900034,2026-08-18T00:03:01Z,Unknown,0,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00074IW002800020,2026-08-18T00:03:01Z,Unknown,15,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00070IE002700042,2026-08-18T00:03:01Z,Unknown,0,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00057IS011400023,2026-08-18T00:03:01Z,Unknown,0,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00055IN019400031,2026-08-18T00:03:01Z,Unknown,36,Unknown,True,False,
2026-08-18T00:03:11Z,IL,IL00070IW002700015,2026-08-18T00:03:01Z,Unknown,0,Unknown,True,False,
