polled_at_utc,state,site_id,lat,lng,temp_f,short_forecast,precip_pct,wind_mph,snow,ice,is_rain,is_heavy_rain,state_severe_alert,m_weather_delta
2026-07-27T00:13:54Z,IL,IL00057IS033300046,41.3918,-87.7749,86,Mostly Cloudy,7,5,False,False,False,False,True,0.2
2026-07-27T00:13:54Z,IL,IL00080IW005100013,41.3937,-89.5591,90,Mostly Cloudy,13,5,False,False,False,False,True,0.2
2026-07-27T00:13:54Z,IL,IL00072IW015200014,39.9888,-88.7852,87,Slight Chance Showers And Thunderstorms,15,5,False,False,True,True,True,0.2
2026-07-27T00:13:54Z,IL,IL00074IW015600009,40.2711,-88.6701,85,Mostly Cloudy,14,5,False,False,False,False,True,0.2
2026-07-27T00:13:54Z,IL,IL00057IS026800022,40.5613,-88.0615,85,Mostly Cloudy,14,5,False,False,False,False,True,0.2
2026-07-27T00:13:54Z,IL,IL00064IW008500012,38.2766,-88.8012,92,Chance Showers And Thunderstorms,26,2,False,False,True,True,True,0.2
2026-07-27T00:13:54Z,IL,IL00055IN010400050,39.8627,-89.5948,90,Slight Chance Showers And Thunderstorms,16,5,False,False,True,True,True,0.2
2026-07-27T00:13:54Z,IL,IL00070IE008600051,39.0651,-88.6745,88,Slight Chance Showers And Thunderstorms,16,2,False,False,True,True,True,0.2
2026-07-27T00:13:54Z,IL,IL00070IW002700015,38.7884,-89.6889,93,Slight Chance Showers And Thunderstorms,18,5,False,False,True,True,True,0.2
2026-07-27T00:13:54Z,IL,IL00039IS008500026,41.7285,-89.0105,86,Mostly Cloudy,14,5,False,False,False,False,True,0.2
2026-07-27T00:13:54Z,IL,IL00057IN022200048,39.9218,-88.299,85,Slight Chance Showers And Thunderstorms,15,5,False,False,True,True,True,0.2
2026-07-27T00:13:54Z,IL,IL00055IN019400031,40.8234,-88.6875,86,Mostly Cloudy,13,5,False,False,False,False,True,0.2
2026-07-27T00:13:54Z,IL,IL00080IE011700043,41.4314,-88.3454,87,Mostly Cloudy,13,5,False,False,False,False,True,0.2
2026-07-27T00:13:54Z,IL,IL00080IW011700016,41.4473,-88.3285,87,Mostly Cloudy,12,5,False,False,False,False,True,0.2
2026-07-27T00:13:54Z,IL,IL00057IN007900034,38.0297,-88.9203,94,Slight Chance Showers And Thunderstorms,19,2,False,False,True,True,True,0.2
2026-07-27T00:13:54Z,IL,IL00070IE002700042,38.7849,-89.7023,94,Slight Chance Showers And Thunderstorms,17,5,False,False,True,True,True,0.2
2026-07-27T00:13:54Z,IL,IL00074IW020800052,40.1298,-87.7441,83,Mostly Cloudy,14,3,False,False,False,False,True,0.2
